"","Season","Player","DraftPos","DraftYear","WS","PER","BPM","VORP"
"665","2020-21","Harrison Barnes",7,2012,6.6529,20.7888,5.3836,2.4275
"666","2021-22","Harrison Barnes",7,2012,6.2358,20.4171,3.9064,2.2718
"667","2022-23","Harrison Barnes",7,2012,6.2592,20.4171,4.0792,2.2999
"668","2023-24","Harrison Barnes",7,2012,6.3886,20.5674,4.0228,2.2953
"669","2020-21","Terrence Ross",8,2012,6.6529,20.7888,5.3836,2.4275
"670","2021-22","Terrence Ross",8,2012,6.2358,20.4171,3.9064,2.2718
"671","2022-23","Terrence Ross",8,2012,6.2592,20.4171,4.0792,2.2999
"672","2023-24","Terrence Ross",8,2012,6.3886,20.5674,4.0228,2.2953
"673","2020-21","Andre Drummond",9,2012,6.6529,20.7888,5.3836,2.4275
"674","2021-22","Andre Drummond",9,2012,6.2358,20.4171,3.9064,2.2718
"675","2022-23","Andre Drummond",9,2012,6.2592,20.4171,4.0792,2.2999
"676","2023-24","Andre Drummond",9,2012,6.3886,20.5674,4.0228,2.2953
"677","2020-21","Austin Rivers",10,2012,6.6529,20.7888,5.3836,2.4275
"678","2021-22","Austin Rivers",10,2012,6.2358,20.4171,3.9064,2.2718
"679","2022-23","Austin Rivers",10,2012,6.2592,20.4171,4.0792,2.2999
"680","2023-24","Austin Rivers",10,2012,6.3886,20.5674,4.0228,2.2953
"681","2020-21","Jeremy Lamb",12,2012,6.6529,20.7888,5.3836,2.4275
"682","2021-22","Jeremy Lamb",12,2012,6.2358,20.4171,3.9064,2.2718
"683","2022-23","Jeremy Lamb",12,2012,6.2592,20.4171,4.0792,2.2999
"684","2023-24","Jeremy Lamb",12,2012,6.3886,20.5674,4.0228,2.2953
"685","2020-21","Maurice Harkless",15,2012,6.6529,20.7888,5.3836,2.4275
"686","2021-22","Maurice Harkless",15,2012,6.2358,20.4171,3.9064,2.2718
"687","2022-23","Maurice Harkless",15,2012,6.2592,20.4171,4.0792,2.2999
"688","2023-24","Maurice Harkless",15,2012,6.3886,20.5674,4.0228,2.2953
"689","2020-21","Evan Fournier",20,2012,6.6529,20.7888,5.3836,2.4275
"690","2021-22","Evan Fournier",20,2012,6.2358,20.4171,3.9064,2.2718
"691","2022-23","Evan Fournier",20,2012,6.2592,20.4171,4.0792,2.2999
"692","2023-24","Evan Fournier",20,2012,6.3886,20.5674,4.0228,2.2953
"693","2020-21","Tomáš Satoranský",32,2012,7.8367,21.5356,5.1668,2.67
"694","2021-22","Tomáš Satoranský",32,2012,6.6634,20.8252,3.1932,2.3616
"695","2022-23","Tomáš Satoranský",32,2012,6.7016,20.8652,3.4246,2.4288
"696","2023-24","Tomáš Satoranský",32,2012,7.0778,21.0988,3.3414,2.4136
"697","2020-21","Jae Crowder",34,2012,6.6529,20.7888,5.3836,2.4275
"698","2021-22","Jae Crowder",34,2012,6.2358,20.4171,3.9064,2.2718
"699","2022-23","Jae Crowder",34,2012,6.2592,20.4171,4.0792,2.2999
"700","2023-24","Jae Crowder",34,2012,6.3886,20.5674,4.0228,2.2953
"701","2020-21","Draymond Green",35,2012,6.6529,20.7888,5.3836,2.4275
"702","2021-22","Draymond Green",35,2012,6.2358,20.4171,3.9064,2.2718
"703","2022-23","Draymond Green",35,2012,6.2592,20.4171,4.0792,2.2999
"704","2023-24","Draymond Green",35,2012,6.3886,20.5674,4.0228,2.2953
"705","2020-21","Khris Middleton",39,2012,6.6529,20.7888,5.3836,2.4275
"706","2021-22","Khris Middleton",39,2012,6.2358,20.4171,3.9064,2.2718
"707","2022-23","Khris Middleton",39,2012,6.2592,20.4171,4.0792,2.2999
"708","2023-24","Khris Middleton",39,2012,6.3886,20.5674,4.0228,2.2953
"709","2020-21","Will Barton",40,2012,6.6529,20.7888,5.3836,2.4275
"710","2021-22","Will Barton",40,2012,6.2358,20.4171,3.9064,2.2718
"711","2022-23","Will Barton",40,2012,6.2592,20.4171,4.0792,2.2999
"712","2023-24","Will Barton",40,2012,6.3886,20.5674,4.0228,2.2953
"713","2020-21","Kyrie Irving",1,2011,6.6529,20.7888,5.3836,2.4275
"714","2021-22","Kyrie Irving",1,2011,6.2358,20.4171,3.9064,2.2718
"715","2022-23","Kyrie Irving",1,2011,6.2592,20.4171,4.0792,2.2999
"716","2023-24","Kyrie Irving",1,2011,6.3886,20.5674,4.0228,2.2953
"717","2020-21","Enes Freedom",3,2011,6.6529,20.7888,5.3836,2.4275
"718","2021-22","Enes Freedom",3,2011,6.2358,20.4171,3.9064,2.2718
"719","2022-23","Enes Freedom",3,2011,6.2592,20.4171,4.0792,2.2999
"720","2023-24","Enes Freedom",3,2011,6.3886,20.5674,4.0228,2.2953
"721","2020-21","Tristan Thompson",4,2011,6.6529,20.7888,5.3836,2.4275
"722","2021-22","Tristan Thompson",4,2011,6.2358,20.4171,3.9064,2.2718
"723","2022-23","Tristan Thompson",4,2011,6.2592,20.4171,4.0792,2.2999
"724","2023-24","Tristan Thompson",4,2011,6.3886,20.5674,4.0228,2.2953
"725","2020-21","Jonas Valančiūnas",5,2011,6.6529,20.7888,5.3836,2.4275
"726","2021-22","Jonas Valančiūnas",5,2011,6.2358,20.4171,3.9064,2.2718
"727","2022-23","Jonas Valančiūnas",5,2011,6.2592,20.4171,4.0792,2.2999
"728","2023-24","Jonas Valančiūnas",5,2011,6.3886,20.5674,4.0228,2.2953
"729","2020-21","Bismack Biyombo",7,2011,6.6529,20.7888,5.3836,2.4275
"730","2021-22","Bismack Biyombo",7,2011,6.2358,20.4171,3.9064,2.2718
"731","2022-23","Bismack Biyombo",7,2011,6.2592,20.4171,4.0792,2.2999
"732","2023-24","Bismack Biyombo",7,2011,6.3886,20.5674,4.0228,2.2953
"733","2020-21","Kemba Walker",9,2011,6.6529,20.7888,5.3836,2.4275
"734","2021-22","Kemba Walker",9,2011,6.2358,20.4171,3.9064,2.2718
"735","2022-23","Kemba Walker",9,2011,6.2592,20.4171,4.0792,2.2999
"736","2023-24","Kemba Walker",9,2011,6.3886,20.5674,4.0228,2.2953
"737","2020-21","Alec Burks",12,2011,6.6529,20.7888,5.3836,2.4275
"738","2021-22","Alec Burks",12,2011,6.2358,20.4171,3.9064,2.2718
"739","2022-23","Alec Burks",12,2011,6.2592,20.4171,4.0792,2.2999
"740","2023-24","Alec Burks",12,2011,6.3886,20.5674,4.0228,2.2953
"741","2020-21","Markieff Morris",13,2011,6.6529,20.7888,5.3836,2.4275
"742","2021-22","Markieff Morris",13,2011,6.2358,20.4171,3.9064,2.2718
"743","2022-23","Markieff Morris",13,2011,6.2592,20.4171,4.0792,2.2999
"744","2023-24","Markieff Morris",13,2011,6.3886,20.5674,4.0228,2.2953
"745","2020-21","Marcus Morris",14,2011,6.6529,20.7888,5.3836,2.4275
"746","2021-22","Marcus Morris",14,2011,6.2358,20.4171,3.9064,2.2718
"747","2022-23","Marcus Morris",14,2011,6.2592,20.4171,4.0792,2.2999
"748","2023-24","Marcus Morris",14,2011,6.3886,20.5674,4.0228,2.2953
"749","2020-21","Nikola Vučević",16,2011,6.6529,20.7888,5.3836,2.4275
"750","2021-22","Nikola Vučević",16,2011,6.2358,20.4171,3.9064,2.2718
"751","2022-23","Nikola Vučević",16,2011,6.2592,20.4171,4.0792,2.2999
"752","2023-24","Nikola Vučević",16,2011,6.3886,20.5674,4.0228,2.2953
"753","2020-21","Tobias Harris",19,2011,6.6529,20.7888,5.3836,2.4275
"754","2021-22","Tobias Harris",19,2011,6.2358,20.4171,3.9064,2.2718
"755","2022-23","Tobias Harris",19,2011,6.2592,20.4171,4.0792,2.2999
"756","2023-24","Tobias Harris",19,2011,6.3886,20.5674,4.0228,2.2953
"757","2020-21","Reggie Jackson",24,2011,6.6529,20.7888,5.3836,2.4275
"758","2021-22","Reggie Jackson",24,2011,6.2358,20.4171,3.9064,2.2718
"759","2022-23","Reggie Jackson",24,2011,6.2592,20.4171,4.0792,2.2999
"760","2023-24","Reggie Jackson",24,2011,6.3886,20.5674,4.0228,2.2953
"761","2020-21","Cory Joseph",29,2011,6.6529,20.7888,5.3836,2.4275
"762","2021-22","Cory Joseph",29,2011,6.2358,20.4171,3.9064,2.2718
"763","2022-23","Cory Joseph",29,2011,6.2592,20.4171,4.0792,2.2999
"764","2023-24","Cory Joseph",29,2011,6.3886,20.5674,4.0228,2.2953
"765","2020-21","Jimmy Butler",30,2011,6.6529,20.7888,5.3836,2.4275
"766","2021-22","Jimmy Butler",30,2011,6.2358,20.4171,3.9064,2.2718
"767","2022-23","Jimmy Butler",30,2011,6.2592,20.4171,4.0792,2.2999
"768","2023-24","Jimmy Butler",30,2011,6.3886,20.5674,4.0228,2.2953
"769","2020-21","Bojan Bogdanović",31,2011,6.6529,20.7888,5.3836,2.4275
"770","2021-22","Bojan Bogdanović",31,2011,6.2358,20.4171,3.9064,2.2718
"771","2022-23","Bojan Bogdanović",31,2011,6.2592,20.4171,4.0792,2.2999
"772","2023-24","Bojan Bogdanović",31,2011,6.3886,20.5674,4.0228,2.2953
"773","2020-21","Dāvis Bertāns",42,2011,7.8367,21.5356,5.1668,2.67
"774","2021-22","Dāvis Bertāns",42,2011,6.6634,20.8252,3.1932,2.3616
"775","2022-23","Dāvis Bertāns",42,2011,6.7016,20.8652,3.4246,2.4288
"776","2023-24","Dāvis Bertāns",42,2011,7.0778,21.0988,3.3414,2.4136
"777","2020-21","Isaiah Thomas",60,2011,6.6529,20.7888,5.3836,2.4275
"778","2021-22","Isaiah Thomas",60,2011,6.2358,20.4171,3.9064,2.2718
"779","2022-23","Isaiah Thomas",60,2011,6.2592,20.4171,4.0792,2.2999
"780","2023-24","Isaiah Thomas",60,2011,6.3886,20.5674,4.0228,2.2953
"781","2020-21","Derrick Favors",3,2010,6.6529,20.7888,5.3836,2.4275
"782","2021-22","Derrick Favors",3,2010,6.2358,20.4171,3.9064,2.2718
"783","2022-23","Derrick Favors",3,2010,6.2592,20.4171,4.0792,2.2999
"784","2023-24","Derrick Favors",3,2010,6.3886,20.5674,4.0228,2.2953
"785","2020-21","DeMarcus Cousins",5,2010,6.6529,20.7888,5.3836,2.4275
"786","2021-22","DeMarcus Cousins",5,2010,6.2358,20.4171,3.9064,2.2718
"787","2022-23","DeMarcus Cousins",5,2010,6.2592,20.4171,4.0792,2.2999
"788","2023-24","DeMarcus Cousins",5,2010,6.3886,20.5674,4.0228,2.2953
"789","2020-21","Gordon Hayward",9,2010,6.6529,20.7888,5.3836,2.4275
"790","2021-22","Gordon Hayward",9,2010,6.2358,20.4171,3.9064,2.2718
"791","2022-23","Gordon Hayward",9,2010,6.2592,20.4171,4.0792,2.2999
"792","2023-24","Gordon Hayward",9,2010,6.3886,20.5674,4.0228,2.2953
"793","2020-21","Paul George",10,2010,6.6529,20.7888,5.3836,2.4275
"794","2021-22","Paul George",10,2010,6.2358,20.4171,3.9064,2.2718
"795","2022-23","Paul George",10,2010,6.2592,20.4171,4.0792,2.2999
"796","2023-24","Paul George",10,2010,6.3886,20.5674,4.0228,2.2953
"797","2020-21","Ed Davis",13,2010,6.6529,20.7888,5.3836,2.4275
"798","2021-22","Ed Davis",13,2010,6.2358,20.4171,3.9064,2.2718
"799","2022-23","Ed Davis",13,2010,6.2592,20.4171,4.0792,2.2999
"800","2023-24","Ed Davis",13,2010,6.3886,20.5674,4.0228,2.2953
"801","2020-21","Eric Bledsoe",18,2010,6.6529,20.7888,5.3836,2.4275
"802","2021-22","Eric Bledsoe",18,2010,6.2358,20.4171,3.9064,2.2718
"803","2022-23","Eric Bledsoe",18,2010,6.2592,20.4171,4.0792,2.2999
"804","2023-24","Eric Bledsoe",18,2010,6.3886,20.5674,4.0228,2.2953
"805","2020-21","Avery Bradley",19,2010,6.6529,20.7888,5.3836,2.4275
"806","2021-22","Avery Bradley",19,2010,6.2358,20.4171,3.9064,2.2718
"807","2022-23","Avery Bradley",19,2010,6.2592,20.4171,4.0792,2.2999
"808","2023-24","Avery Bradley",19,2010,6.3886,20.5674,4.0228,2.2953
"809","2020-21","Hassan Whiteside",33,2010,6.6529,20.7888,5.3836,2.4275
"810","2021-22","Hassan Whiteside",33,2010,6.2358,20.4171,3.9064,2.2718
"811","2022-23","Hassan Whiteside",33,2010,6.2592,20.4171,4.0792,2.2999
"812","2023-24","Hassan Whiteside",33,2010,6.3886,20.5674,4.0228,2.2953
"813","2020-21","Nemanja Bjelica",35,2010,6.6529,20.7888,5.3836,2.4275
"814","2021-22","Nemanja Bjelica",35,2010,6.2358,20.4171,3.9064,2.2718
"815","2022-23","Nemanja Bjelica",35,2010,6.2592,20.4171,4.0792,2.2999
"816","2023-24","Nemanja Bjelica",35,2010,6.3886,20.5674,4.0228,2.2953
"817","2020-21","Blake Griffin",1,2009,6.6529,20.7888,5.3836,2.4275
"818","2021-22","Blake Griffin",1,2009,6.2358,20.4171,3.9064,2.2718
"819","2022-23","Blake Griffin",1,2009,6.2592,20.4171,4.0792,2.2999
"820","2023-24","Blake Griffin",1,2009,6.3886,20.5674,4.0228,2.2953
"821","2020-21","James Harden",3,2009,6.6529,20.7888,5.3836,2.4275
"822","2021-22","James Harden",3,2009,6.2358,20.4171,3.9064,2.2718
"823","2022-23","James Harden",3,2009,6.2592,20.4171,4.0792,2.2999
"824","2023-24","James Harden",3,2009,6.3886,20.5674,4.0228,2.2953
"825","2020-21","Ricky Rubio",5,2009,6.6529,20.7888,5.3836,2.4275
"826","2021-22","Ricky Rubio",5,2009,6.2358,20.4171,3.9064,2.2718
"827","2022-23","Ricky Rubio",5,2009,6.2592,20.4171,4.0792,2.2999
"828","2023-24","Ricky Rubio",5,2009,6.3886,20.5674,4.0228,2.2953
"829","2020-21","Stephen Curry",7,2009,6.6529,20.7888,5.3836,2.4275
"830","2021-22","Stephen Curry",7,2009,6.2358,20.4171,3.9064,2.2718
"831","2022-23","Stephen Curry",7,2009,6.2592,20.4171,4.0792,2.2999
"832","2023-24","Stephen Curry",7,2009,6.3886,20.5674,4.0228,2.2953
"833","2020-21","DeMar DeRozan",9,2009,6.6529,20.7888,5.3836,2.4275
"834","2021-22","DeMar DeRozan",9,2009,6.2358,20.4171,3.9064,2.2718
"835","2022-23","DeMar DeRozan",9,2009,6.2592,20.4171,4.0792,2.2999
"836","2023-24","DeMar DeRozan",9,2009,6.3886,20.5674,4.0228,2.2953
"837","2020-21","James Johnson",16,2009,6.6529,20.7888,5.3836,2.4275
"838","2021-22","James Johnson",16,2009,6.2358,20.4171,3.9064,2.2718
"839","2022-23","James Johnson",16,2009,6.2592,20.4171,4.0792,2.2999
"840","2023-24","James Johnson",16,2009,6.3886,20.5674,4.0228,2.2953
"841","2020-21","Jrue Holiday",17,2009,6.6529,20.7888,5.3836,2.4275
"842","2021-22","Jrue Holiday",17,2009,6.2358,20.4171,3.9064,2.2718
"843","2022-23","Jrue Holiday",17,2009,6.2592,20.4171,4.0792,2.2999
"844","2023-24","Jrue Holiday",17,2009,6.3886,20.5674,4.0228,2.2953
"845","2020-21","Taj Gibson",26,2009,6.6529,20.7888,5.3836,2.4275
"846","2021-22","Taj Gibson",26,2009,6.2358,20.4171,3.9064,2.2718
"847","2022-23","Taj Gibson",26,2009,6.2592,20.4171,4.0792,2.2999
"848","2023-24","Taj Gibson",26,2009,6.3886,20.5674,4.0228,2.2953
"849","2020-21","Wayne Ellington",28,2009,6.6529,20.7888,5.3836,2.4275
"850","2021-22","Wayne Ellington",28,2009,6.2358,20.4171,3.9064,2.2718
"851","2022-23","Wayne Ellington",28,2009,6.2592,20.4171,4.0792,2.2999
"852","2023-24","Wayne Ellington",28,2009,6.3886,20.5674,4.0228,2.2953
"853","2020-21","Patrick Beverley",42,2009,6.6529,20.7888,5.3836,2.4275
"854","2021-22","Patrick Beverley",42,2009,6.2358,20.4171,3.9064,2.2718
"855","2022-23","Patrick Beverley",42,2009,6.2592,20.4171,4.0792,2.2999
"856","2023-24","Patrick Beverley",42,2009,6.3886,20.5674,4.0228,2.2953
"857","2020-21","Danny Green",46,2009,6.6529,20.7888,5.3836,2.4275
"858","2021-22","Danny Green",46,2009,6.2358,20.4171,3.9064,2.2718
"859","2022-23","Danny Green",46,2009,6.2592,20.4171,4.0792,2.2999
"860","2023-24","Danny Green",46,2009,6.3886,20.5674,4.0228,2.2953
"861","2020-21","Patty Mills",55,2009,6.6529,20.7888,5.3836,2.4275
"862","2021-22","Patty Mills",55,2009,6.2358,20.4171,3.9064,2.2718
"863","2022-23","Patty Mills",55,2009,6.2592,20.4171,4.0792,2.2999
"864","2023-24","Patty Mills",55,2009,6.3886,20.5674,4.0228,2.2953
"865","2020-21","Derrick Rose",1,2008,6.6529,20.7888,5.3836,2.4275
"866","2021-22","Derrick Rose",1,2008,6.2358,20.4171,3.9064,2.2718
"867","2022-23","Derrick Rose",1,2008,6.2592,20.4171,4.0792,2.2999
"868","2023-24","Derrick Rose",1,2008,6.3886,20.5674,4.0228,2.2953
"869","2020-21","Russell Westbrook",4,2008,6.6529,20.7888,5.3836,2.4275
"870","2021-22","Russell Westbrook",4,2008,6.2358,20.4171,3.9064,2.2718
"871","2022-23","Russell Westbrook",4,2008,6.2592,20.4171,4.0792,2.2999
"872","2023-24","Russell Westbrook",4,2008,6.3886,20.5674,4.0228,2.2953
"873","2020-21","Kevin Love",5,2008,6.6529,20.7888,5.3836,2.4275
"874","2021-22","Kevin Love",5,2008,6.2358,20.4171,3.9064,2.2718
"875","2022-23","Kevin Love",5,2008,6.2592,20.4171,4.0792,2.2999
"876","2023-24","Kevin Love",5,2008,6.3886,20.5674,4.0228,2.2953
"877","2020-21","Danilo Gallinari",6,2008,6.6529,20.7888,5.3836,2.4275
"878","2021-22","Danilo Gallinari",6,2008,6.2358,20.4171,3.9064,2.2718
"879","2022-23","Danilo Gallinari",6,2008,6.2592,20.4171,4.0792,2.2999
"880","2023-24","Danilo Gallinari",6,2008,6.3886,20.5674,4.0228,2.2953
"881","2020-21","Eric Gordon",7,2008,6.6529,20.7888,5.3836,2.4275
"882","2021-22","Eric Gordon",7,2008,6.2358,20.4171,3.9064,2.2718
"883","2022-23","Eric Gordon",7,2008,6.2592,20.4171,4.0792,2.2999
"884","2023-24","Eric Gordon",7,2008,6.3886,20.5674,4.0228,2.2953
"885","2020-21","D.J. Augustin",9,2008,6.6529,20.7888,5.3836,2.4275
"886","2021-22","D.J. Augustin",9,2008,6.2358,20.4171,3.9064,2.2718
"887","2022-23","D.J. Augustin",9,2008,6.2592,20.4171,4.0792,2.2999
"888","2023-24","D.J. Augustin",9,2008,6.3886,20.5674,4.0228,2.2953
"889","2020-21","Brook Lopez",10,2008,6.6529,20.7888,5.3836,2.4275
"890","2021-22","Brook Lopez",10,2008,6.2358,20.4171,3.9064,2.2718
"891","2022-23","Brook Lopez",10,2008,6.2592,20.4171,4.0792,2.2999
"892","2023-24","Brook Lopez",10,2008,6.3886,20.5674,4.0228,2.2953
"893","2020-21","Robin Lopez",15,2008,6.6529,20.7888,5.3836,2.4275
"894","2021-22","Robin Lopez",15,2008,6.2358,20.4171,3.9064,2.2718
"895","2022-23","Robin Lopez",15,2008,6.2592,20.4171,4.0792,2.2999
"896","2023-24","Robin Lopez",15,2008,6.3886,20.5674,4.0228,2.2953
"897","2020-21","JaVale McGee",18,2008,6.6529,20.7888,5.3836,2.4275
"898","2021-22","JaVale McGee",18,2008,6.2358,20.4171,3.9064,2.2718
"899","2022-23","JaVale McGee",18,2008,6.2592,20.4171,4.0792,2.2999
"900","2023-24","JaVale McGee",18,2008,6.3886,20.5674,4.0228,2.2953
"901","2020-21","Serge Ibaka",24,2008,6.6529,20.7888,5.3836,2.4275
"902","2021-22","Serge Ibaka",24,2008,6.2358,20.4171,3.9064,2.2718
"903","2022-23","Serge Ibaka",24,2008,6.2592,20.4171,4.0792,2.2999
"904","2023-24","Serge Ibaka",24,2008,6.3886,20.5674,4.0228,2.2953
"905","2020-21","Nicolas Batum",25,2008,6.6529,20.7888,5.3836,2.4275
"906","2021-22","Nicolas Batum",25,2008,6.2358,20.4171,3.9064,2.2718
"907","2022-23","Nicolas Batum",25,2008,6.2592,20.4171,4.0792,2.2999
"908","2023-24","Nicolas Batum",25,2008,6.3886,20.5674,4.0228,2.2953
"909","2020-21","George Hill",26,2008,6.6529,20.7888,5.3836,2.4275
"910","2021-22","George Hill",26,2008,6.2358,20.4171,3.9064,2.2718
"911","2022-23","George Hill",26,2008,6.2592,20.4171,4.0792,2.2999
"912","2023-24","George Hill",26,2008,6.3886,20.5674,4.0228,2.2953
"913","2020-21","DeAndre Jordan",35,2008,6.6529,20.7888,5.3836,2.4275
"914","2021-22","DeAndre Jordan",35,2008,6.2358,20.4171,3.9064,2.2718
"915","2022-23","DeAndre Jordan",35,2008,6.2592,20.4171,4.0792,2.2999
"916","2023-24","DeAndre Jordan",35,2008,6.3886,20.5674,4.0228,2.2953
"917","2020-21","Goran Dragić",45,2008,6.6529,20.7888,5.3836,2.4275
"918","2021-22","Goran Dragić",45,2008,6.2358,20.4171,3.9064,2.2718
"919","2022-23","Goran Dragić",45,2008,6.2592,20.4171,4.0792,2.2999
"920","2023-24","Goran Dragić",45,2008,6.3886,20.5674,4.0228,2.2953
"921","2020-21","Kevin Durant",2,2007,6.6529,20.7888,5.3836,2.4275
"922","2021-22","Kevin Durant",2,2007,6.2358,20.4171,3.9064,2.2718
"923","2022-23","Kevin Durant",2,2007,6.2592,20.4171,4.0792,2.2999
"924","2023-24","Kevin Durant",2,2007,6.3886,20.5674,4.0228,2.2953
"925","2020-21","Al Horford",3,2007,6.6529,20.7888,5.3836,2.4275
"926","2021-22","Al Horford",3,2007,6.2358,20.4171,3.9064,2.2718
"927","2022-23","Al Horford",3,2007,6.2592,20.4171,4.0792,2.2999
"928","2023-24","Al Horford",3,2007,6.3886,20.5674,4.0228,2.2953
"929","2020-21","Mike Conley",4,2007,6.6529,20.7888,5.3836,2.4275
"930","2021-22","Mike Conley",4,2007,6.2358,20.4171,3.9064,2.2718
"931","2022-23","Mike Conley",4,2007,6.2592,20.4171,4.0792,2.2999
"932","2023-24","Mike Conley",4,2007,6.3886,20.5674,4.0228,2.2953
"933","2020-21","Jeff Green",5,2007,6.6529,20.7888,5.3836,2.4275
"934","2021-22","Jeff Green",5,2007,6.2358,20.4171,3.9064,2.2718
"935","2022-23","Jeff Green",5,2007,6.2592,20.4171,4.0792,2.2999
"936","2023-24","Jeff Green",5,2007,6.3886,20.5674,4.0228,2.2953
"937","2020-21","Thaddeus Young",12,2007,6.6529,20.7888,5.3836,2.4275
"938","2021-22","Thaddeus Young",12,2007,6.2358,20.4171,3.9064,2.2718
"939","2022-23","Thaddeus Young",12,2007,6.2592,20.4171,4.0792,2.2999
"940","2023-24","Thaddeus Young",12,2007,6.3886,20.5674,4.0228,2.2953
"941","2020-21","LaMarcus Aldridge",2,2006,6.6529,20.7888,5.3836,2.4275
"942","2021-22","LaMarcus Aldridge",2,2006,6.2358,20.4171,3.9064,2.2718
"943","2022-23","LaMarcus Aldridge",2,2006,6.2592,20.4171,4.0792,2.2999
"944","2023-24","LaMarcus Aldridge",2,2006,6.3886,20.5674,4.0228,2.2953
"945","2020-21","Rudy Gay",8,2006,6.6529,20.7888,5.3836,2.4275
"946","2021-22","Rudy Gay",8,2006,6.2358,20.4171,3.9064,2.2718
"947","2022-23","Rudy Gay",8,2006,6.2592,20.4171,4.0792,2.2999
"948","2023-24","Rudy Gay",8,2006,6.3886,20.5674,4.0228,2.2953
"949","2020-21","Rajon Rondo",21,2006,6.6529,20.7888,5.3836,2.4275
"950","2021-22","Rajon Rondo",21,2006,6.2358,20.4171,3.9064,2.2718
"951","2022-23","Rajon Rondo",21,2006,6.2592,20.4171,4.0792,2.2999
"952","2023-24","Rajon Rondo",21,2006,6.3886,20.5674,4.0228,2.2953
"953","2020-21","Kyle Lowry",24,2006,6.6529,20.7888,5.3836,2.4275
"954","2021-22","Kyle Lowry",24,2006,6.2358,20.4171,3.9064,2.2718
"955","2022-23","Kyle Lowry",24,2006,6.2592,20.4171,4.0792,2.2999
"956","2023-24","Kyle Lowry",24,2006,6.3886,20.5674,4.0228,2.2953
"957","2020-21","P.J. Tucker",35,2006,6.6529,20.7888,5.3836,2.4275
"958","2021-22","P.J. Tucker",35,2006,6.2358,20.4171,3.9064,2.2718
"959","2022-23","P.J. Tucker",35,2006,6.2592,20.4171,4.0792,2.2999
"960","2023-24","P.J. Tucker",35,2006,6.3886,20.5674,4.0228,2.2953
"961","2020-21","Paul Millsap",47,2006,6.6529,20.7888,5.3836,2.4275
"962","2021-22","Paul Millsap",47,2006,6.2358,20.4171,3.9064,2.2718
"963","2022-23","Paul Millsap",47,2006,6.2592,20.4171,4.0792,2.2999
"964","2023-24","Paul Millsap",47,2006,6.3886,20.5674,4.0228,2.2953
"965","2020-21","Chris Paul",4,2005,6.6529,20.7888,5.3836,2.4275
"966","2021-22","Chris Paul",4,2005,6.2358,20.4171,3.9064,2.2718
"967","2022-23","Chris Paul",4,2005,6.2592,20.4171,4.0792,2.2999
"968","2023-24","Chris Paul",4,2005,6.3886,20.5674,4.0228,2.2953
"969","2020-21","Lou Williams",45,2005,6.6529,20.7888,5.3836,2.4275
"970","2021-22","Lou Williams",45,2005,6.2358,20.4171,3.9064,2.2718
"971","2022-23","Lou Williams",45,2005,6.2592,20.4171,4.0792,2.2999
"972","2023-24","Lou Williams",45,2005,6.3886,20.5674,4.0228,2.2953
"973","2020-21","Dwight Howard",1,2004,6.6529,20.7888,5.3836,2.4275
"974","2021-22","Dwight Howard",1,2004,6.2358,20.4171,3.9064,2.2718
"975","2022-23","Dwight Howard",1,2004,6.2592,20.4171,4.0792,2.2999
"976","2023-24","Dwight Howard",1,2004,6.3886,20.5674,4.0228,2.2953
"977","2020-21","Andre Iguodala",9,2004,6.6529,20.7888,5.3836,2.4275
"978","2021-22","Andre Iguodala",9,2004,6.2358,20.4171,3.9064,2.2718
"979","2022-23","Andre Iguodala",9,2004,6.2592,20.4171,4.0792,2.2999
"980","2023-24","Andre Iguodala",9,2004,6.3886,20.5674,4.0228,2.2953
"981","2020-21","Trevor Ariza",43,2004,6.6529,20.7888,5.3836,2.4275
"982","2021-22","Trevor Ariza",43,2004,6.2358,20.4171,3.9064,2.2718
"983","2022-23","Trevor Ariza",43,2004,6.2592,20.4171,4.0792,2.2999
"984","2023-24","Trevor Ariza",43,2004,6.3886,20.5674,4.0228,2.2953
"985","2020-21","LeBron James",1,2003,6.6529,20.7888,5.3836,2.4275
"986","2021-22","LeBron James",1,2003,6.2358,20.4171,3.9064,2.2718
"987","2022-23","LeBron James",1,2003,6.2592,20.4171,4.0792,2.2999
"988","2023-24","LeBron James",1,2003,6.3886,20.5674,4.0228,2.2953
"989","2020-21","Carmelo Anthony",3,2003,6.6529,20.7888,5.3836,2.4275
"990","2021-22","Carmelo Anthony",3,2003,6.2358,20.4171,3.9064,2.2718
"991","2022-23","Carmelo Anthony",3,2003,6.2592,20.4171,4.0792,2.2999
"992","2023-24","Carmelo Anthony",3,2003,6.3886,20.5674,4.0228,2.2953
